Track ID,Date Added,Persistent ID,Track Type,Podcast,Unplayed,Name,Album,Location,Size,Total Time,Year,BPM,Date Modified,Bit Rate,Sample Rate,Play Date,Play Date UTC,File Folder Count,Library Folder Count,Artist,Genre,Kind,Comments,Skip Count,Skip Date,Artwork Count,Album Artist,Composer,Grouping,Work,Track Number,Track Count,Sort Name,Part Of Gapless Album,Sort Album,Disc Number,Disc Count,Play Count,Sort Artist,Volume Adjustment,Release Date,Purchased,Sort Album Artist,Sort Composer,Compilation,Stop Time,Rating,Rating Computed,Album Rating,Album Rating Computed,Explicit,Start Time,Disabled,Clean,Playlist Only
5844,2014-07-25T01:51:32Z,EDA4E5A47F236E55,File,,,First kiss Feat. Ke$ha (Chuckie Remix Extended Dub),,file://localhost/E:/Nick/Music/3oh!3/Unknown%20Album/First%20kiss%20Feat.%20Ke$ha%20(Chuckie%20Remi.mp3,17567933,439144,,129,2013-06-25T03:02:00Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,3oh!3,Iphone,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5846,2014-07-25T01:51:32Z,25D96FFFC3258891,File,,,Starstrukk (Remix) Feat. Katy Perry,,file://localhost/E:/Nick/Music/3OH!3/Unknown%20Album/Starstrukk%20(Remix)%20Feat.%20Katy%20Perry.mp3,8050946,201221,,139,2013-06-25T03:02:02Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,3OH!3,Iphone,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5848,2014-07-25T01:51:32Z,28AF1DDE46FB50A8,File,,,Move Your Feet (Acapella),www.AcapellaDDL.com,file://localhost/E:/Nick/Music/49ers/www.AcapellaDDL.com/Move%20Your%20Feet%20(Acapella).mp3,6425258,160574,,121,2013-06-25T03:02:04Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,49ers,Other,MPEG audio file,http://www.AcapellaDDL.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5850,2014-07-25T01:51:32Z,8993F2859F42BEB9,File,,,Intergalactic (5 & A Dime Remix),Intergalactic (5 & A Dime Remix) - 2012,file://localhost/E:/Nick/Music/5%20&%20A%20Dime/Intergalactic%20(5%20&%20A%20Dime%20Remix)%20-%202012/1-01%20Intergalactic%20(5%20&%20A%20Dime%20Remix.mp3,9518389,221622,2012,104,2013-06-25T03:02:06Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Beastie Boys,Moombahton,MPEG audio file,-- www.fiveandadime.com -- R.I.P. MCA,,,1,5 & A Dime,5 & A Dime,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
5852,2014-07-25T01:51:32Z,D1EBD7355E5E4C0D,File,,,Get Up,Before I Self Destruct,file://localhost/E:/Nick/Music/50%20Cent/Before%20I%20Self%20Destruct/01%20Get%20Up.mp3,4778966,198269,2008,92,2011-06-17T17:39:16Z,192,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,                            ,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
5854,2014-07-25T01:51:32Z,D82B339C87242D56,File,,,My Gun Go Off,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/02%20My%20Gun%20Go%20Off.mp3,2373350,193488,,84,2013-06-25T03:02:08Z,96,22050,3650396298,2019-09-03T12:58:18Z,4,1,50 Cent,Iphone,MPEG audio file,,1,2016-04-13T09:26:11Z,1,,,,,2,17,,,,,,1,,,,,,,,,,,,,,,,,
5856,2014-07-25T01:51:32Z,C819AE77D39009D5,File,,,Man Down,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/03%20Man%20Down.mp3,2092476,170083,,84,2013-06-25T03:02:10Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,3,17,,,,,,,,,,,,,,,,,,,,,,,
5858,2014-07-25T01:51:32Z,72B5B302FFB99089,File,,,I'll Still Kill ft Akon,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/04%20I'll%20Still%20Kill%20ft%20Akon.mp3,2704384,221074,,88,2013-06-25T03:02:12Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,4,17,,,,,,,,,,,,,,,,,,,,,,,
5860,2014-07-25T01:51:32Z,3933C511D0694CCF,File,,,I Get Money,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/05%20I%20Get%20Money.mp3,2766162,226220,,92,2019-05-10T10:44:58Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,5,17,,,,,,,,,,,,,,,,,,,,,,,
5862,2014-07-25T01:51:32Z,8851743102DE239F,File,,,Come And Go,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/06%20Come%20And%20Go.mp3,2553906,208535,,112,2013-06-25T03:02:16Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,6,17,,,,,,,,,,,,,,,,,,,,,,,
5864,2014-07-25T01:51:32Z,B0F60E6A5F449A91,File,,,Ayo Technology ft. Justin Timberlake,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/07%20Ayo%20Technology%20ft.%20Justin%20Timberl.mp3,6618447,273632,2007,140,2011-06-17T17:35:12Z,192,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,7,17,,,,,,,,,,,,,,,,,,,,,,,
5866,2014-07-25T01:51:32Z,C0BAB20654128624,File,,,Follow My Lead,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/08%20Follow%20My%20Lead.mp3,2425387,197825,,93,2013-06-25T03:02:18Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,8,17,,,,,,,,,,,,,,,,,,,,,,,
5868,2014-07-25T01:51:32Z,5C0D3E74E19ECDC4,File,,,Movin On Up,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/09%20Movin%20On%20Up.mp3,2501870,204199,,91,2013-06-25T03:02:20Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,9,17,,,,,,,,,,,,,,,,,,,,,,,
5870,2014-07-25T01:51:32Z,3976420FDC046428,File,,,Straight To The Bank,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/10%20Straight%20To%20The%20Bank.mp3,2363639,192679,,89,2013-06-25T03:02:22Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,10,17,,,,,,,,,,,,,,,,,,,,,,,
5872,2014-07-25T01:51:32Z,F4A801360FB9DD48,File,,,Amusement Park,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/11%20Amusement%20Park.mp3,6299205,195552,2007,87,2011-06-17T17:35:48Z,256,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,Dangerous LLC,,,11,17,,,,,,,,,,,,,,,,,,,,,,,
5874,2014-07-25T01:51:32Z,E593E81AB963CD3F,File,,,Fully Loaded Clip,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/12%20Fully%20Loaded%20Clip.mp3,2377743,193854,,91,2013-06-25T03:02:24Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,12,17,,,,,,,,,,,,,,,,,,,,,,,
5876,2014-07-25T01:51:32Z,20E8BF54AE883441,File,,,Peep Show feat Eminem,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/13%20Peep%20Show%20feat%20Eminem.mp3,2840115,232385,,108,2013-06-25T03:02:26Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,13,17,,,,,,,,,,,,,,,,,,,,,,,
5878,2014-07-25T01:51:32Z,006668EA030FC03F,File,,,"Fire ft Nicole, Young Buck",Curtis,"file://localhost/E:/Nick/Music/50%20Cent/Curtis/14%20Fire%20ft%20Nicole,%20Young%20Buck.mp3",2085913,169534,,104,2013-06-25T03:02:28Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,14,17,,,,,,,,,,,,,,,,,,,,,,,
5880,2014-07-25T01:51:32Z,739813EE95221BBB,File,,,All Of Me feat Mary J Blige,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/15%20All%20Of%20Me%20feat%20Mary%20J%20Blige.mp3,2830403,231575,,85,2013-06-25T03:02:30Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,15,17,,,,,,,,,,,,,,,,,,,,,,,
5882,2014-07-25T01:51:32Z,E4C35D39198E8EE0,File,,,Curtis 187,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/16%20Curtis%20187.mp3,2901857,237531,,87,2013-06-25T03:02:32Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,16,17,,,,,,,,,,,,,,,,,,,,,,,
5884,2014-07-25T01:51:32Z,DF39F0BA1E443942,File,,,Touch The Sky ft Tony Yayo,Curtis,file://localhost/E:/Nick/Music/50%20Cent/Curtis/17%20Touch%20The%20Sky%20ft%20Tony%20Yayo.mp3,2327598,189675,,86,2013-06-25T03:02:34Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,17,17,,,,,,,,,,,,,,,,,,,,,,,
5886,2014-07-25T01:51:32Z,E461586D6AB826A3,File,,,PIMP(remix) ft Snoop Dogg,DJ Envy-Cut The Check Pt 2,file://localhost/E:/Nick/Music/50%20Cent/DJ%20Envy-Cut%20The%20Check%20Pt%202/18%20PIMP(remix)%20ft%20Snoop%20Dogg.mp3,6940735,288757,2003,86,2013-06-25T03:02:36Z,192,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,
5888,2014-07-25T01:51:32Z,A516957ECFD40A00,File,,,What Up Gangsta,Get Rich or Die Tryin',file://localhost/E:/Nick/Music/50%20Cent/Get%20Rich%20or%20Die%20Tryin'/02%20What%20Up%20Gangsta.mp3,7191887,179461,2003,82,2013-06-25T03:02:38Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file, 00001B67 0000198A 000106C8 00010CCB 00009C57 00009C57 000079B2 00007CF3 0001FC15 00009C57,,,,,C. Jackson/Rob Tewlow,,,2,,,,,,,,,,,,,,,,,,,,,,,,
5890,2014-07-25T01:51:32Z,92DA907C1027DD35,File,,,Patiently Waiting,Get Rich or Die Tryin',file://localhost/E:/Nick/Music/50%20Cent/Get%20Rich%20or%20Die%20Tryin'/03%20Patiently%20Waiting.mp3,11564194,288862,2003,156,2013-06-25T03:02:40Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file, 00001823 00001AE5 0000E174 0000D103 0003D0D5 0003D0D5 00008000 00008000 00004E20 0002E630,,,,,C. Jackson/Luis Resto/Marshall Mathers/Mike Elizondo,,,3,,,,,,,,,,,,,,,,,,,,,,,,
5892,2014-07-25T01:51:32Z,F88C74685209FC2E,File,,,Things Change,Get Rich or Die Tryin',file://localhost/E:/Nick/Music/50%20Cent/Get%20Rich%20or%20Die%20Tryin'/03%20Things%20Change.mp3,4811224,239621,2005,88,2013-06-25T03:02:42Z,160,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,G-Unit,,,3,18,,,,1,1,,,,,,,,,,,,,,,,,,
5894,2014-07-25T01:51:32Z,A38B22C6A11A47DA,File,,,I Get High,Get Rich or Die Tryin',file://localhost/E:/Nick/Music/50%20Cent/Get%20Rich%20or%20Die%20Tryin'/05%20I%20Get%20High.mp3,6016398,249521,,90,2018-09-12T10:48:24Z,192,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file, 000009C3 0000096A 000052CD 00004C5E 00013178 00013178 00008000 00008000 0000E2B5 000109D2,,,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
5896,2014-07-25T01:51:32Z,A3877E88E4C383BB,File,,,In Da Club,Get Rich or Die Tryin',file://localhost/E:/Nick/Music/50%20Cent/Get%20Rich%20or%20Die%20Tryin'/05%20In%20Da%20Club.mp3,7764428,193488,2003,,2013-06-25T09:44:36Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,Denaun Porter/Dr. Dre,,,5,19,,,,1,1,,,,,,,,,,,,,,,,,,
5898,2014-07-25T01:51:32Z,663A349E35C4ECAA,File,,,Window Shopper,Get Rich or Die Tryin',file://localhost/E:/Nick/Music/50%20Cent/Get%20Rich%20or%20Die%20Tryin'/11%20Window%20Shopper.mp3,3826411,190380,2005,87,2018-09-12T10:48:24Z,160,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,G-Unit,,,11,18,,,,1,1,,,,,,,,,,,,,,,,,,
5900,2014-07-25T01:51:32Z,2B0542E4B5A45B52,File,,,21 Questions,Get Rich or Die Tryin',file://localhost/E:/Nick/Music/50%20Cent/Get%20Rich%20or%20Die%20Tryin'/14%2021%20Questions.mp3,9002643,224444,2003,,2018-09-12T10:48:24Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,50 Cent/Denaun Porter/Dr. Dre,,,14,19,,,,1,1,,,,,,,,,,,,,,,,,,
5902,2014-07-25T01:51:32Z,1BC1B1D2A0A365E8,File,,,I Don't Know Officer,Get Rich or Die Tryin',file://localhost/E:/Nick/Music/50%20Cent/Get%20Rich%20or%20Die%20Tryin'/14%20I%20Don't%20Know%20Officer.mp3,5471615,272640,2005,84,2013-06-25T03:02:50Z,160,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,,,G-Unit,,,14,18,,,,1,1,,,,,,,,,,,,,,,,,,
5904,2014-07-25T01:51:32Z,3ED9385F94278038,File,,,When It Rains It Pours,Get Rich or Die Tryin',file://localhost/E:/Nick/Music/50%20Cent/Get%20Rich%20or%20Die%20Tryin'/16%20When%20It%20Rains%20It%20Pours.mp3,4864533,242285,2005,82,2013-06-25T03:02:52Z,160,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,,,G-Unit,,,16,18,,,,1,1,,,,,,,,,,,,,,,,,,
5906,2014-07-25T01:51:32Z,957C9699C65C1401,File,,,Best Friend,Get Rich or Die Tryin',file://localhost/E:/Nick/Music/50%20Cent/Get%20Rich%20or%20Die%20Tryin'/17%20Best%20Friend.mp3,6184304,251611,2005,90,2018-09-12T10:48:24Z,196,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,17,18,,,,,,,,,,,,,,,,,,,,,,,
5908,2014-07-25T01:51:32Z,A5AE595EC067D262,File,,,I'll Whip Ya Head Boy,Get Rich or Die Tryin',file://localhost/E:/Nick/Music/50%20Cent/Get%20Rich%20or%20Die%20Tryin'/18%20I'll%20Whip%20Ya%20Head%20Boy.mp3,4748550,236486,2005,158,2018-09-12T10:48:24Z,160,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,G-Unit,,,18,18,,,,1,1,,,,,,,,,,,,,,,,,,
5910,2014-07-25T01:51:32Z,E9CA2F97F127A5B9,File,,,P.I.M.P ,Get Rich or Die Tryin',file://localhost/E:/Nick/Music/50%20Cent/Get%20Rich%20or%20Die%20Tryin'/P.I.M.P.mp3,5029346,250200,2003,85,2013-06-25T03:02:58Z,160,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5912,2014-07-25T01:51:32Z,D315B64118BA64BA,File,,,Wanksta,No Mercy No Fear,file://localhost/E:/Nick/Music/50%20Cent/No%20Mercy%20No%20Fear/18%20Wanksta.mp3,5444004,226742,2002,161,2013-06-25T03:03:02Z,192,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,,,,,,18,19,,,,,,,,,,,,,,,,,,,,,,,
5914,2014-07-25T01:51:32Z,DC640CBF9082CF4A,File,,,Pilot,Pilot (Single),file://localhost/E:/Nick/Music/50%20Cent/Pilot%20(Single)/01%20Pilot.mp3,6261068,200333,2014,,2018-09-12T10:46:49Z,245,44100,3691582741,2020-12-23T04:39:01Z,4,1,50 Cent,Hip-Hop,MPEG audio file,tunelinks.com,11,2019-12-14T11:58:16Z,1,,,,,1,1,,,,,,57,,,,,,,,,,,,,,,,,
5916,2014-07-25T01:51:32Z,0E4818F938435FDA,File,,,Gatman And Robbin' (Ft. Eminem),The Massacre,file://localhost/E:/Nick/Music/50%20Cent/The%20Massacre/06%20Gatman%20And%20Robbin'%20(Ft.%20Eminem).mp3,5239906,226664,2005,87,2018-09-12T10:48:11Z,184,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,6,22,,,Massacre,,,,,,,,,,,,,,,,,,,,
5918,2014-07-25T01:51:32Z,5B0D45381A665A44,File,,,Candy Shop  Ft. Olivia,The Massacre,file://localhost/E:/Nick/Music/50%20Cent/The%20Massacre/07%20Candy%20Shop%20%20Ft.%20Olivia.mp3,5307978,209162,2005,98,2013-06-25T03:03:06Z,202,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,1,,,,,7,22,,,Massacre,,,,,,,,,,,,,,,,,,,,
5920,2014-07-25T01:51:32Z,A503C96DE20A9354,File,,,Just A Lil Bit,The Massacre,file://localhost/E:/Nick/Music/50%20Cent/The%20Massacre/14%20Just%20A%20Lil%20Bit.mp3,6042962,237766,2005,96,2013-06-25T03:03:10Z,202,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,,,,,,14,22,,,Massacre,,,,,,,,,,,,,,,,,,,,
5922,2014-07-25T01:51:32Z,344FE0C4FAA3BFCB,File,,,So Seductive (dirty),The Massacre,file://localhost/E:/Nick/Music/50%20Cent/The%20Massacre/So%20Seductive%20(dirty).mp3,5206415,215928,,96,2018-09-12T10:48:11Z,192,44100,3569297037,2017-02-06T20:23:57Z,4,1,50 Cent,Iphone,MPEG audio file,,3,2017-06-28T07:14:58Z,1,,,,,,,,,Massacre,,,24,,,,,,,,,,,,,,,,,
5924,2014-07-25T01:51:32Z,847F938E90703C5B,File,,,Can I Talk To Biggie (Tribute),,file://localhost/E:/Nick/Music/50%20Cent/Unknown%20Album/01%20Can%20I%20Talk%20To%20Biggie%20(Tribute).mp3,3574476,297351,2008,91,2013-06-25T03:03:14Z,96,44100,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,Executive Produced by: H.B. MONTE,,,,,"Produced by: Chris Ward and Bravo (THE S.T.R.E.A.M, LLC.)",,,1,3,,,,,,,,,,,,,,,,,,,,,,,
5926,2014-07-25T01:51:32Z,9FB34E9D7F7B6FF6,File,,,50 For President,,file://localhost/E:/Nick/Music/50%20Cent/Unknown%20Album/50%20For%20President.mp3,4056255,166608,2008,89,2019-05-10T10:44:58Z,192,48000,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,www.GanstaRap.Blogspot.com,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5928,2014-07-25T01:51:32Z,AD5A687658674FDE,File,,,I Get Money (acapella),,file://localhost/E:/Nick/Music/50%20Cent/Unknown%20Album/I%20Get%20Money%20(acapella).mp3,1807231,224600,,99,2013-06-25T03:03:18Z,64,22050,4294963696,2040-02-05T18:28:16Z,4,1,50 Cent,Iphone,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5930,2014-07-25T01:51:32Z,63ED9A8C4CDFA2B9,File,,,We Up feat.Kendrick Lamar & Kidd Kidd,,file://localhost/E:/Nick/Music/50%20Cent/Unknown%20Album/We%20Up%20feat.Kendrick%20Lamar%20&%20Kidd%20Kid.mp3,3538726,217051,,102,2017-05-01T09:53:48Z,128,44100,3691582497,2020-12-23T04:34:57Z,4,1,50 Cent,Hip Hop/Rap,MPEG audio file,www.boxkev.com,6,2016-04-02T05:44:07Z,1,,www.boxkev.com,www.boxkev.com,www.boxkev.com,,,,,,,,50,,,,,,,,,,,,,,,,,
5932,2014-07-25T01:51:32Z,A912FFD81A70ADD5,File,,,I Can Tell U Wanna F*** (ft. Mercedes),,file://localhost/E:/Nick/Music/504%20Boys/Unknown%20Album/I%20Can%20Tell%20U%20Wanna%20F___%20(ft.%20Mercede.mp3,3466540,216006,,160,2013-06-25T03:03:20Z,128,44100,4294963696,2040-02-05T18:28:16Z,4,1,504 Boys,Iphone,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5934,2014-07-25T01:51:32Z,F16D3E54D8C4AC08,File,,,Around The World,538 Dance Smash Summer Edition CD1,file://localhost/E:/Nick/Music/538%20Dance%20Smash%20Summer%20Edition/538%20Dance%20Smash%20Summer%20Edition%20CD1/07%20Around%20The%20World.mp3,10059560,238889,2011,121,2013-06-25T03:03:22Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Daft Punk,French House,MPEG audio file,,,,,538 Dance Smash Summer Edition,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
5936,2014-07-25T01:51:32Z,8BAE677F4382990D,File,,,Supadupafly,,file://localhost/E:/Nick/Music/666/Unknown%20Album/Supadupafly.mp3,7662764,477048,2001,138,2012-06-11T11:06:18Z,128,44100,4294963696,2040-02-05T18:28:16Z,4,1,666,Iphone,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5938,2014-07-25T01:51:32Z,E4042D6D3EB8F174,File,,,Supadupafly (Vinylshakerz Rmx)  www.djwitek.prv.pl,www.djwitek.prv.pl,file://localhost/E:/Nick/Music/666/www.djwitek.prv.pl/Supadupafly%20(Vinylshakerz%20Rmx)%20%20www..mp3,5855232,365818,2005,135,2013-06-25T03:03:26Z,128,44100,4294963696,2040-02-05T18:28:16Z,4,1,666,Iphone,MPEG audio file,,,,,,www.djwitek.prv.pl,,,,,,,,,,,,,,,,,,,,,,,,,,,
5940,2014-07-25T01:51:32Z,D9BCBEE707D06AD2,File,,,Hip-Hop Medley,,file://localhost/E:/Nick/Music/8-Bit/Unknown%20Album/Hip-Hop%20Medley.mp3,13284692,330919,,142,2013-06-25T03:03:30Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,8-Bit,Iphone,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5942,2014-07-25T01:51:32Z,35784D9930C4A919,File,,,Violina,In Love With House Music (Volume 2),file://localhost/E:/Nick/Music/8Eyes/In%20Love%20With%20House%20Music%20(Volume%202)/01%20Violina.mp3,15067823,376084,2012,125,2012-06-18T14:19:58Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,8Eyes,House,MPEG audio file,TEAM ALKi,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
5944,2014-07-25T01:51:32Z,5A1C850DCC9CA926,File,,,3R - Black Cherry (Club Mix),=+artMkiss 2010+=,file://localhost/E:/Nick/Music/=+artMkiss%202010+=/=+artMkiss%202010+=/3R%20-%20Black%20Cherry%20(Club%20Mix).mp3,12590404,311040,2010,,2019-05-10T10:45:05Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,=+artMkiss 2010+=,,MPEG audio file,=+artMkiss 2010+=,,,1,=+artMkiss 2010+=,=+artMkiss 2010+=,=+artMkiss 2010+=,,999,,,,,,,,,,,,,,,,,,,,,,,,
5946,2014-07-25T01:51:32Z,430199101B5EB680,File,,,Barbra Streisand (Darth & Vader Remix),=+artMkiss 2010+=,file://localhost/E:/Nick/Music/=+artMkiss%202010+=/=+artMkiss%202010+=/999%20Barbra%20Streisand%20(Darth%20&%20Vader.mp3,13351090,330057,2010,,2019-05-10T10:45:05Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Duck Sauce,Iphone,MPEG audio file,=+artMkiss 2010+=,,,1,=+artMkiss 2010+=,=+artMkiss 2010+=,=+artMkiss 2010+=,,999,,,,,,,,,,,,,,,,,,,,,,,,
5948,2014-07-25T01:51:32Z,727D0A9D151DA431,File,,,Cocktail Queen (Original Mix) Ft. Deadmau5,=+artMkiss 2010+=,file://localhost/E:/Nick/Music/=+artMkiss%202010+=/=+artMkiss%202010+=/999%20Cocktail%20Queen%20(Original%20Mix)%20Ft.mp3,13142109,324832,2010,,2019-05-10T10:45:05Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Melleefresh,Iphone,MPEG audio file,=+artMkiss 2010+=,,,1,=+artMkiss 2010+=,=+artMkiss 2010+=,=+artMkiss 2010+=,,999,,,,,,,,,,,,,,,,,,,,,,,,
5950,2014-07-25T01:51:32Z,ED9CCA2330B1A7B0,File,,,Sleazee (Dirtyloud Mix),=+artMkiss 2010+=,file://localhost/E:/Nick/Music/=+artMkiss%202010+=/=+artMkiss%202010+=/999%20Sleazee%20(Dirtyloud%20Mix).mp3,14102370,348839,2010,,2019-05-10T10:45:05Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Melleefresh,Iphone,MPEG audio file,=+artMkiss 2010+=,,,1,=+artMkiss 2010+=,=+artMkiss 2010+=,=+artMkiss 2010+=,=+artMkiss 2010+=,999,,,,,,,,,,,,,,,,,,,,,,,,
5952,2014-07-25T01:51:32Z,CDBFA71C0CDF9FBD,File,,,Alex Mind vs. Frederik Olufsen - Rio,=+artMkiss 2010+=,file://localhost/E:/Nick/Music/=+artMkiss%202010+=/=+artMkiss%202010+=/Alex%20Mind%20vs.%20Frederik%20Olufsen%20-%20Rio.mp3,23944265,594886,2010,,2019-05-10T10:45:05Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,=+artMkiss 2010+=,=+artMkiss 2010+=,MPEG audio file,=+artMkiss 2010+=,,,1,=+artMkiss 2010+=,=+artMkiss 2010+=,=+artMkiss 2010+=,=+artMkiss 2010+=,999,,,,,,,,,,,,,,,,,,,,,,,,
5954,2014-07-25T01:51:32Z,C5C3F65040AF24D0,File,,,Allan Da Ilha - Mi Negra Cubana (Gro,=+artMkiss 2010+=,file://localhost/E:/Nick/Music/=+artMkiss%202010+=/=+artMkiss%202010+=/Allan%20Da%20Ilha%20-%20Mi%20Negra%20Cubana%20(Gro.mp3,13571563,335568,2010,,2019-05-10T10:45:12Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,=+artMkiss 2010+=,,MPEG audio file,=+artMkiss 2010+=,,,1,=+artMkiss 2010+=,=+artMkiss 2010+=,=+artMkiss 2010+=,=+artMkiss 2010+=,999,,,,,,,,,,,,,,,,,,,,,,,,
